DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME
202115639;11/05/2020 12:00:00 AM;09/09/2020 12:00:00 AM;1200;21;Topanga    
202117401;12/23/2020 12:00:00 AM;12/17/2020 12:00:00 AM;1442;21;Topanga    
202113567;09/07/2020 12:00:00 AM;08/15/2020 12:00:00 AM;2000;21;Topanga    
202112377;08/05/2020 12:00:00 AM;08/05/2020 12:00:00 AM;200;21;Topanga    
202109627;05/21/2020 12:00:00 AM;01/01/2020 12:00:00 AM;1250;21;Topanga    
202115798;11/09/2020 12:00:00 AM;11/07/2020 12:00:00 AM;1000;21;Topanga    
202107235;03/12/2020 12:00:00 AM;03/11/2020 12:00:00 AM;1400;21;Topanga    
202112708;08/07/2020 12:00:00 AM;04/01/2020 12:00:00 AM;1200;21;Topanga    
202113768;09/13/2020 12:00:00 AM;09/13/2020 12:00:00 AM;1215;21;Topanga    
202100944;12/05/2020 12:00:00 AM;12/05/2020 12:00:00 AM;1600;21;Topanga    
202105718;02/03/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1930;21;Topanga    
202115457;10/30/2020 12:00:00 AM;10/29/2020 12:00:00 AM;1830;21;Topanga    
202109368;05/15/2020 12:00:00 AM;05/14/2020 12:00:00 AM;2200;21;Topanga    
202111614;07/14/2020 12:00:00 AM;07/09/2020 12:00:00 AM;600;21;Topanga    
202117620;12/31/2020 12:00:00 AM;12/31/2020 12:00:00 AM;1840;21;Topanga    
202108392;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1845;21;Topanga    
202100733;06/12/2020 12:00:00 AM;06/12/2020 12:00:00 AM;1430;21;Topanga    
202113955;09/19/2020 12:00:00 AM;09/19/2020 12:00:00 AM;453;21;Topanga    
202115758;11/08/2020 12:00:00 AM;11/07/2020 12:00:00 AM;1220;21;Topanga    
202108033;04/06/2020 12:00:00 AM;04/05/2020 12:00:00 AM;2230;21;Topanga    
202106624;02/27/2020 12:00:00 AM;02/27/2020 12:00:00 AM;1645;21;Topanga    
202109115;05/09/2020 12:00:00 AM;05/08/2020 12:00:00 AM;1500;21;Topanga    
202104786;01/18/2020 12:00:00 AM;01/18/2020 12:00:00 AM;530;21;Topanga    
202105111;01/25/2020 12:00:00 AM;01/07/2020 12:00:00 AM;1230;21;Topanga    
202104124;01/03/2020 12:00:00 AM;01/03/2020 12:00:00 AM;2000;21;Topanga    
202109966;05/30/2020 12:00:00 AM;05/30/2020 12:00:00 AM;1010;21;Topanga    
202100635;03/21/2020 12:00:00 AM;03/21/2020 12:00:00 AM;2200;21;Topanga    
202114360;09/30/2020 12:00:00 AM;09/30/2020 12:00:00 AM;1520;21;Topanga    
202114809;10/14/2020 12:00:00 AM;08/01/2020 12:00:00 AM;900;21;Topanga    
202100787;07/31/2020 12:00:00 AM;07/16/2020 12:00:00 AM;1000;21;Topanga    
202113043;08/24/2020 12:00:00 AM;08/23/2020 12:00:00 AM;1530;21;Topanga    
202114016;09/21/2020 12:00:00 AM;09/21/2020 12:00:00 AM;1830;21;Topanga    
202108403;04/19/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1400;21;Topanga    
202108386;04/18/2020 12:00:00 AM;04/17/2020 12:00:00 AM;1530;21;Topanga    
202110410;06/12/2020 12:00:00 AM;06/09/2020 12:00:00 AM;1457;21;Topanga    
202115729;11/07/2020 12:00:00 AM;11/06/2020 12:00:00 AM;2300;21;Topanga    
202115103;10/20/2020 12:00:00 AM;10/19/2020 12:00:00 AM;1650;21;Topanga    
202109996;05/31/2020 12:00:00 AM;05/31/2020 12:00:00 AM;1800;21;Topanga    
202116712;12/03/2020 12:00:00 AM;12/03/2020 12:00:00 AM;1845;21;Topanga    
202109230;05/12/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1725;21;Topanga    
202105590;02/04/2020 12:00:00 AM;02/04/2020 12:00:00 AM;1125;21;Topanga    
202115856;11/11/2020 12:00:00 AM;11/11/2020 12:00:00 AM;1218;21;Topanga    
202110859;06/24/2020 12:00:00 AM;06/16/2020 12:00:00 AM;1050;21;Topanga    
202114298;09/29/2020 12:00:00 AM;09/18/2020 12:00:00 AM;1130;21;Topanga    
202104854;01/19/2020 12:00:00 AM;01/19/2020 12:00:00 AM;910;21;Topanga    
202112009;07/25/2020 12:00:00 AM;07/25/2020 12:00:00 AM;1730;21;Topanga    
202112165;07/30/2020 12:00:00 AM;07/30/2020 12:00:00 AM;1940;21;Topanga    
202104945;01/21/2020 12:00:00 AM;01/21/2020 12:00:00 AM;1200;21;Topanga    
202108946;05/04/2020 12:00:00 AM;05/04/2020 12:00:00 AM;1915;21;Topanga    
202105876;02/11/2020 12:00:00 AM;02/09/2020 12:00:00 AM;1700;21;Topanga    
202113326;09/01/2020 12:00:00 AM;08/31/2020 12:00:00 AM;1900;21;Topanga    
202111511;07/13/2020 12:00:00 AM;07/12/2020 12:00:00 AM;2310;21;Topanga    
202108838;05/01/2020 12:00:00 AM;04/29/2020 12:00:00 AM;1140;21;Topanga    
202112012;07/26/2020 12:00:00 AM;07/25/2020 12:00:00 AM;1700;21;Topanga    
202107099;03/08/2020 12:00:00 AM;03/06/2020 12:00:00 AM;1700;21;Topanga    
202108686;04/27/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1200;21;Topanga    
202109780;05/26/2020 12:00:00 AM;02/04/2020 12:00:00 AM;1200;21;Topanga    
202114046;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;1035;21;Topanga    
202111597;07/14/2020 12:00:00 AM;07/14/2020 12:00:00 AM;2250;21;Topanga    
202110448;04/08/2020 12:00:00 AM;04/08/2020 12:00:00 AM;1200;21;Topanga    
202115804;11/09/2020 12:00:00 AM;10/12/2020 12:00:00 AM;200;21;Topanga    
202117216;12/19/2020 12:00:00 AM;12/18/2020 12:00:00 AM;700;21;Topanga    
202108253;04/14/2020 12:00:00 AM;04/14/2020 12:00:00 AM;1100;21;Topanga    
202107750;03/27/2020 12:00:00 AM;03/27/2020 12:00:00 AM;530;21;Topanga    
202105503;02/03/2020 12:00:00 AM;02/03/2020 12:00:00 AM;215;21;Topanga    
202113500;09/04/2020 12:00:00 AM;09/03/2020 12:00:00 AM;1600;21;Topanga    
202110695;06/20/2020 12:00:00 AM;06/20/2020 12:00:00 AM;400;21;Topanga    
202107505;03/18/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1700;21;Topanga    
202105359;01/30/2020 12:00:00 AM;01/30/2020 12:00:00 AM;300;21;Topanga    
202113843;09/16/2020 12:00:00 AM;09/16/2020 12:00:00 AM;930;21;Topanga    
202104496;01/11/2020 12:00:00 AM;01/11/2020 12:00:00 AM;700;21;Topanga    
202105965;02/13/2020 12:00:00 AM;02/10/2020 12:00:00 AM;700;21;Topanga    
202114806;10/13/2020 12:00:00 AM;07/09/2020 12:00:00 AM;1200;21;Topanga    
202115644;11/05/2020 12:00:00 AM;11/04/2020 12:00:00 AM;1430;21;Topanga    
202114436;10/03/2020 12:00:00 AM;09/29/2020 12:00:00 AM;2130;21;Topanga    
202113499;09/04/2020 12:00:00 AM;09/04/2020 12:00:00 AM;1720;21;Topanga    
202111495;07/11/2020 12:00:00 AM;07/10/2020 12:00:00 AM;1500;21;Topanga    
202111242;07/02/2020 12:00:00 AM;07/02/2020 12:00:00 AM;910;21;Topanga    
202112391;08/06/2020 12:00:00 AM;08/06/2020 12:00:00 AM;120;21;Topanga    
202111297;07/06/2020 12:00:00 AM;07/06/2020 12:00:00 AM;1750;21;Topanga    
212113381;09/01/2021 12:00:00 AM;09/03/2020 12:00:00 AM;1200;21;Topanga    
202111024;06/29/2020 12:00:00 AM;06/29/2020 12:00:00 AM;1200;21;Topanga    
202107169;03/10/2020 12:00:00 AM;03/10/2020 12:00:00 AM;750;21;Topanga    
202115407;10/28/2020 12:00:00 AM;10/28/2020 12:00:00 AM;2130;21;Topanga    
202114286;09/18/2020 12:00:00 AM;08/31/2020 12:00:00 AM;1700;21;Topanga    
202105480;02/02/2020 12:00:00 AM;01/30/2020 12:00:00 AM;1500;21;Topanga    
202109143;05/10/2020 12:00:00 AM;05/10/2020 12:00:00 AM;1930;21;Topanga    
202111634;07/15/2020 12:00:00 AM;07/12/2020 12:00:00 AM;2115;21;Topanga    
202109424;05/17/2020 12:00:00 AM;05/17/2020 12:00:00 AM;300;21;Topanga    
202108003;04/04/2020 12:00:00 AM;03/21/2020 12:00:00 AM;830;21;Topanga    
202100758;07/11/2020 12:00:00 AM;07/11/2020 12:00:00 AM;1920;21;Topanga    
202109902;05/28/2020 12:00:00 AM;05/26/2020 12:00:00 AM;1200;21;Topanga    
202104909;01/20/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1100;21;Topanga    
212116706;11/19/2021 12:00:00 AM;01/21/2020 12:00:00 AM;1140;21;Topanga    
202112371;08/05/2020 12:00:00 AM;08/05/2020 12:00:00 AM;850;21;Topanga    
202112121;07/29/2020 12:00:00 AM;07/29/2020 12:00:00 AM;1430;21;Topanga    
202107280;03/12/2020 12:00:00 AM;03/11/2020 12:00:00 AM;1800;21;Topanga    
202117143;12/16/2020 12:00:00 AM;12/16/2020 12:00:00 AM;100;21;Topanga    
202110583;06/13/2020 12:00:00 AM;06/13/2020 12:00:00 AM;300;21;Topanga    
202108685;04/27/2020 12:00:00 AM;04/26/2020 12:00:00 AM;2100;21;Topanga    
202108223;04/13/2020 12:00:00 AM;04/12/2020 12:00:00 AM;1900;21;Topanga    
202111386;07/09/2020 12:00:00 AM;06/24/2020 12:00:00 AM;12;21;Topanga    
202111271;07/06/2020 12:00:00 AM;07/06/2020 12:00:00 AM;1530;21;Topanga    
202105625;01/30/2020 12:00:00 AM;01/29/2020 12:00:00 AM;1200;21;Topanga    
202109415;05/16/2020 12:00:00 AM;05/16/2020 12:00:00 AM;1100;21;Topanga    
202110580;06/17/2020 12:00:00 AM;06/17/2020 12:00:00 AM;400;21;Topanga    
202110195;05/28/2020 12:00:00 AM;05/27/2020 12:00:00 AM;1845;21;Topanga    
202114528;10/05/2020 12:00:00 AM;10/05/2020 12:00:00 AM;2130;21;Topanga    
202108574;04/22/2020 12:00:00 AM;04/22/2020 12:00:00 AM;900;21;Topanga    
202105679;02/06/2020 12:00:00 AM;02/06/2020 12:00:00 AM;1740;21;Topanga    
202107602;03/21/2020 12:00:00 AM;03/13/2020 12:00:00 AM;1200;21;Topanga    
202106694;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1610;21;Topanga    
202108282;04/15/2020 12:00:00 AM;02/17/2020 12:00:00 AM;915;21;Topanga    
202111395;07/09/2020 12:00:00 AM;07/08/2020 12:00:00 AM;1000;21;Topanga    
202104131;01/04/2020 12:00:00 AM;01/03/2020 12:00:00 AM;2330;21;Topanga    
202108050;04/06/2020 12:00:00 AM;04/06/2020 12:00:00 AM;1145;21;Topanga    
202115991;11/15/2020 12:00:00 AM;11/14/2020 12:00:00 AM;1930;21;Topanga    
202117028;12/15/2020 12:00:00 AM;12/15/2020 12:00:00 AM;1105;21;Topanga    
202110573;06/16/2020 12:00:00 AM;06/16/2020 12:00:00 AM;1955;21;Topanga    
202107739;03/25/2020 12:00:00 AM;03/24/2020 12:00:00 AM;30;21;Topanga    
202114839;10/15/2020 12:00:00 AM;10/10/2020 12:00:00 AM;800;21;Topanga    
202110122;06/03/2020 12:00:00 AM;06/02/2020 12:00:00 AM;1150;21;Topanga    
202106210;02/18/2020 12:00:00 AM;02/18/2020 12:00:00 AM;1845;21;Topanga    
202115383;10/28/2020 12:00:00 AM;10/28/2020 12:00:00 AM;100;21;Topanga    
202116510;12/01/2020 12:00:00 AM;11/30/2020 12:00:00 AM;1630;21;Topanga    
202105862;02/10/2020 12:00:00 AM;02/10/2020 12:00:00 AM;1030;21;Topanga    
202109859;05/27/2020 12:00:00 AM;05/27/2020 12:00:00 AM;830;21;Topanga    
202117367;12/24/2020 12:00:00 AM;12/24/2020 12:00:00 AM;200;21;Topanga    
202108606;04/24/2020 12:00:00 AM;04/22/2020 12:00:00 AM;1300;21;Topanga    
202110657;06/19/2020 12:00:00 AM;06/19/2020 12:00:00 AM;1510;21;Topanga    
202106998;03/04/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1230;21;Topanga    
202111492;07/11/2020 12:00:00 AM;07/10/2020 12:00:00 AM;2200;21;Topanga    
202116352;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;1550;21;Topanga    
202108141;04/10/2020 12:00:00 AM;04/09/2020 12:00:00 AM;1200;21;Topanga    
202110512;06/13/2020 12:00:00 AM;06/13/2020 12:00:00 AM;1937;21;Topanga    
202115958;11/14/2020 12:00:00 AM;11/13/2020 12:00:00 AM;1800;21;Topanga    
202117324;12/22/2020 12:00:00 AM;12/22/2020 12:00:00 AM;2040;21;Topanga    
202112058;07/27/2020 12:00:00 AM;07/27/2020 12:00:00 AM;1410;21;Topanga    
202116249;11/23/2020 12:00:00 AM;11/23/2020 12:00:00 AM;1115;21;Topanga    
202114174;09/26/2020 12:00:00 AM;09/26/2020 12:00:00 AM;700;21;Topanga    
202106777;02/27/2020 12:00:00 AM;02/26/2020 12:00:00 AM;1203;21;Topanga    
202112882;08/19/2020 12:00:00 AM;08/19/2020 12:00:00 AM;1900;21;Topanga    
202110586;06/17/2020 12:00:00 AM;06/17/2020 12:00:00 AM;535;21;Topanga    
202117498;12/28/2020 12:00:00 AM;12/28/2020 12:00:00 AM;215;21;Topanga    
202112813;08/17/2020 12:00:00 AM;08/17/2020 12:00:00 AM;430;21;Topanga    
202107669;03/24/2020 12:00:00 AM;03/24/2020 12:00:00 AM;1150;21;Topanga    
202105885;02/11/2020 12:00:00 AM;02/11/2020 12:00:00 AM;915;21;Topanga    
202110752;06/22/2020 12:00:00 AM;06/22/2020 12:00:00 AM;1815;21;Topanga    
202117589;12/30/2020 12:00:00 AM;12/30/2020 12:00:00 AM;1215;21;Topanga    
202107450;03/17/2020 12:00:00 AM;03/17/2020 12:00:00 AM;1100;21;Topanga    
202112483;08/07/2020 12:00:00 AM;08/06/2020 12:00:00 AM;255;21;Topanga    
202113769;09/13/2020 12:00:00 AM;09/13/2020 12:00:00 AM;2330;21;Topanga    
202108615;04/24/2020 12:00:00 AM;04/23/2020 12:00:00 AM;1820;21;Topanga    
202112839;08/18/2020 12:00:00 AM;08/18/2020 12:00:00 AM;820;21;Topanga    
202110138;06/04/2020 12:00:00 AM;06/03/2020 12:00:00 AM;2200;21;Topanga    
202114425;10/03/2020 12:00:00 AM;10/03/2020 12:00:00 AM;545;21;Topanga    
202116500;12/01/2020 12:00:00 AM;12/01/2020 12:00:00 AM;345;21;Topanga    
202108422;04/19/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1600;21;Topanga    
202115068;10/19/2020 12:00:00 AM;10/19/2020 12:00:00 AM;1900;21;Topanga    
202111051;06/30/2020 12:00:00 AM;06/29/2020 12:00:00 AM;1530;21;Topanga    
202105619;02/05/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1715;21;Topanga    
202104351;01/08/2020 12:00:00 AM;01/03/2020 12:00:00 AM;1600;21;Topanga    
202116476;11/30/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1200;21;Topanga    
202110408;06/11/2020 12:00:00 AM;06/11/2020 12:00:00 AM;1830;21;Topanga    
202109464;05/18/2020 12:00:00 AM;05/17/2020 12:00:00 AM;2230;21;Topanga    
202112763;08/13/2020 12:00:00 AM;08/11/2020 12:00:00 AM;2016;21;Topanga    
202106540;02/26/2020 12:00:00 AM;02/22/2020 12:00:00 AM;700;21;Topanga    
202100658;04/11/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1930;21;Topanga    
202111377;07/07/2020 12:00:00 AM;05/14/2020 12:00:00 AM;600;21;Topanga    
202100774;07/18/2020 12:00:00 AM;07/18/2020 12:00:00 AM;1445;21;Topanga    
202108083;04/08/2020 12:00:00 AM;04/07/2020 12:00:00 AM;1400;21;Topanga    
202100664;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;300;21;Topanga    
202109344;05/14/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1630;21;Topanga    
202109148;05/11/2020 12:00:00 AM;05/11/2020 12:00:00 AM;10;21;Topanga    
202108541;04/22/2020 12:00:00 AM;04/21/2020 12:00:00 AM;1730;21;Topanga    
202106705;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1;21;Topanga    
202104985;01/22/2020 12:00:00 AM;01/21/2020 12:00:00 AM;1500;21;Topanga    
202105949;02/12/2020 12:00:00 AM;02/07/2020 12:00:00 AM;1130;21;Topanga    
202104990;01/21/2020 12:00:00 AM;01/20/2020 12:00:00 AM;2015;21;Topanga    
202117206;12/18/2020 12:00:00 AM;12/08/2020 12:00:00 AM;1555;21;Topanga    
202107254;03/12/2020 12:00:00 AM;03/12/2020 12:00:00 AM;105;21;Topanga    
202111707;07/17/2020 12:00:00 AM;07/17/2020 12:00:00 AM;1640;21;Topanga    
202107906;04/01/2020 12:00:00 AM;03/28/2020 12:00:00 AM;2200;21;Topanga    
202113356;09/02/2020 12:00:00 AM;09/02/2020 12:00:00 AM;400;21;Topanga    
202115271;10/24/2020 12:00:00 AM;10/24/2020 12:00:00 AM;330;21;Topanga    
202112257;08/02/2020 12:00:00 AM;08/02/2020 12:00:00 AM;805;21;Topanga    
202110968;06/28/2020 12:00:00 AM;06/26/2020 12:00:00 AM;1500;21;Topanga    
202108682;04/26/2020 12:00:00 AM;04/25/2020 12:00:00 AM;2200;21;Topanga    
202106974;03/05/2020 12:00:00 AM;02/29/2020 12:00:00 AM;705;21;Topanga    
202107048;03/07/2020 12:00:00 AM;03/03/2020 12:00:00 AM;2000;21;Topanga    
202108462;04/20/2020 12:00:00 AM;04/19/2020 12:00:00 AM;1900;21;Topanga    
202113331;09/01/2020 12:00:00 AM;09/01/2020 12:00:00 AM;1200;21;Topanga    
202115671;11/05/2020 12:00:00 AM;11/05/2020 12:00:00 AM;1250;21;Topanga    
202111593;07/14/2020 12:00:00 AM;07/14/2020 12:00:00 AM;2000;21;Topanga    
202113938;09/18/2020 12:00:00 AM;09/18/2020 12:00:00 AM;1130;21;Topanga    
202104898;01/20/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1200;21;Topanga    
202107372;03/15/2020 12:00:00 AM;03/15/2020 12:00:00 AM;330;21;Topanga    
202107123;03/08/2020 12:00:00 AM;03/08/2020 12:00:00 AM;1840;21;Topanga    
202116649;12/05/2020 12:00:00 AM;12/05/2020 12:00:00 AM;330;21;Topanga    
202113279;08/31/2020 12:00:00 AM;08/30/2020 12:00:00 AM;2350;21;Topanga    
202105231;01/28/2020 12:00:00 AM;01/14/2020 12:00:00 AM;2000;21;Topanga    
202109856;05/27/2020 12:00:00 AM;05/05/2020 12:00:00 AM;1;21;Topanga    
202115282;10/25/2020 12:00:00 AM;10/25/2020 12:00:00 AM;1050;21;Topanga    
202112811;08/16/2020 12:00:00 AM;08/12/2020 12:00:00 AM;1300;21;Topanga    
202105260;01/28/2020 12:00:00 AM;01/27/2020 12:00:00 AM;2200;21;Topanga    
202107562;03/19/2020 12:00:00 AM;02/20/2020 12:00:00 AM;1500;21;Topanga    
202111183;07/03/2020 12:00:00 AM;06/18/2020 12:00:00 AM;1715;21;Topanga    
202107461;03/17/2020 12:00:00 AM;03/04/2020 12:00:00 AM;1255;21;Topanga    
202116421;11/28/2020 12:00:00 AM;11/28/2020 12:00:00 AM;2200;21;Topanga    
202105446;02/01/2020 12:00:00 AM;01/31/2020 12:00:00 AM;1600;21;Topanga    
202110351;06/08/2020 12:00:00 AM;06/08/2020 12:00:00 AM;1430;21;Topanga    
202115078;10/19/2020 12:00:00 AM;10/19/2020 12:00:00 AM;1630;21;Topanga    
202104676;01/15/2020 12:00:00 AM;01/12/2020 12:00:00 AM;1648;21;Topanga    
202100589;02/18/2020 12:00:00 AM;02/18/2020 12:00:00 AM;1345;21;Topanga    
202108977;05/05/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1500;21;Topanga    
202105551;02/04/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1200;21;Topanga    
202114700;10/10/2020 12:00:00 AM;10/10/2020 12:00:00 AM;1945;21;Topanga    
202113220;08/28/2020 12:00:00 AM;08/28/2020 12:00:00 AM;2130;21;Topanga    
202116177;11/18/2020 12:00:00 AM;11/04/2020 12:00:00 AM;900;21;Topanga    
202113914;09/17/2020 12:00:00 AM;09/16/2020 12:00:00 AM;2200;21;Topanga    
202115940;11/13/2020 12:00:00 AM;11/12/2020 12:00:00 AM;2100;21;Topanga    
202111586;07/14/2020 12:00:00 AM;07/14/2020 12:00:00 AM;1910;21;Topanga    
202117351;12/23/2020 12:00:00 AM;11/06/2020 12:00:00 AM;1200;21;Topanga    
202114184;09/25/2020 12:00:00 AM;09/20/2020 12:00:00 AM;2100;21;Topanga    
202105575;02/04/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1900;21;Topanga    
202109258;05/13/2020 12:00:00 AM;04/29/2020 12:00:00 AM;2000;21;Topanga    
202117393;12/25/2020 12:00:00 AM;12/25/2020 12:00:00 AM;923;21;Topanga    
202107319;03/13/2020 12:00:00 AM;03/13/2020 12:00:00 AM;1952;21;Topanga    
202112884;08/19/2020 12:00:00 AM;08/19/2020 12:00:00 AM;1000;21;Topanga    
202117535;12/28/2020 12:00:00 AM;12/28/2020 12:00:00 AM;2230;21;Topanga    
202108104;04/08/2020 12:00:00 AM;04/07/2020 12:00:00 AM;2230;21;Topanga    
202116724;12/06/2020 12:00:00 AM;12/06/2020 12:00:00 AM;1026;21;Topanga    
202108228;04/13/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1100;21;Topanga    
202112258;08/01/2020 12:00:00 AM;08/01/2020 12:00:00 AM;1600;21;Topanga    
202110894;06/26/2020 12:00:00 AM;06/23/2020 12:00:00 AM;2000;21;Topanga    
202107263;03/11/2020 12:00:00 AM;03/04/2020 12:00:00 AM;1900;21;Topanga    
202115051;10/16/2020 12:00:00 AM;08/24/2020 12:00:00 AM;1330;21;Topanga    
202100626;03/17/2020 12:00:00 AM;03/14/2020 12:00:00 AM;1745;21;Topanga    
202115637;11/05/2020 12:00:00 AM;10/23/2020 12:00:00 AM;805;21;Topanga    
202109591;05/20/2020 12:00:00 AM;05/20/2020 12:00:00 AM;1708;21;Topanga    
202105356;01/30/2020 12:00:00 AM;01/29/2020 12:00:00 AM;720;21;Topanga    
202115765;11/08/2020 12:00:00 AM;11/08/2020 12:00:00 AM;1250;21;Topanga    
202116622;12/04/2020 12:00:00 AM;12/04/2020 12:00:00 AM;428;21;Topanga    
202112678;08/13/2020 12:00:00 AM;08/12/2020 12:00:00 AM;1430;21;Topanga    
202112504;08/09/2020 12:00:00 AM;08/08/2020 12:00:00 AM;1715;21;Topanga    
202112475;08/07/2020 12:00:00 AM;01/01/2020 12:00:00 AM;1100;21;Topanga    
202107116;03/09/2020 12:00:00 AM;03/08/2020 12:00:00 AM;2000;21;Topanga    
202107972;04/03/2020 12:00:00 AM;02/01/2020 12:00:00 AM;2028;21;Topanga    
202111375;07/08/2020 12:00:00 AM;07/02/2020 12:00:00 AM;700;21;Topanga    
202110862;06/23/2020 12:00:00 AM;05/03/2020 12:00:00 AM;1025;21;Topanga    
202117420;12/24/2020 12:00:00 AM;12/24/2020 12:00:00 AM;200;21;Topanga    
202116894;12/04/2020 12:00:00 AM;11/12/2020 12:00:00 AM;1030;21;Topanga    
202113897;09/17/2020 12:00:00 AM;09/16/2020 12:00:00 AM;2230;21;Topanga    
202106288;02/20/2020 12:00:00 AM;02/17/2020 12:00:00 AM;1100;21;Topanga    
202104826;01/17/2020 12:00:00 AM;01/17/2020 12:00:00 AM;1300;21;Topanga    
202109469;05/18/2020 12:00:00 AM;05/18/2020 12:00:00 AM;1130;21;Topanga    
202117471;12/27/2020 12:00:00 AM;12/26/2020 12:00:00 AM;1000;21;Topanga    
202104714;01/16/2020 12:00:00 AM;01/16/2020 12:00:00 AM;1805;21;Topanga    
202115892;11/12/2020 12:00:00 AM;11/12/2020 12:00:00 AM;2015;21;Topanga    
202113296;08/31/2020 12:00:00 AM;08/30/2020 12:00:00 AM;1900;21;Topanga    
202114688;10/10/2020 12:00:00 AM;10/10/2020 12:00:00 AM;1500;21;Topanga    
202108464;04/20/2020 12:00:00 AM;04/20/2020 12:00:00 AM;330;21;Topanga    
202107818;03/29/2020 12:00:00 AM;03/21/2020 12:00:00 AM;2100;21;Topanga    
202108629;04/25/2020 12:00:00 AM;04/24/2020 12:00:00 AM;2145;21;Topanga    
202110690;06/20/2020 12:00:00 AM;06/20/2020 12:00:00 AM;100;21;Topanga    
202117357;12/23/2020 12:00:00 AM;12/23/2020 12:00:00 AM;1215;21;Topanga    
202114241;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;1815;21;Topanga    
202108232;04/13/2020 12:00:00 AM;04/12/2020 12:00:00 AM;1500;21;Topanga    
202108316;04/16/2020 12:00:00 AM;04/16/2020 12:00:00 AM;516;21;Topanga    
202117097;12/16/2020 12:00:00 AM;12/16/2020 12:00:00 AM;1108;21;Topanga    
202110743;06/22/2020 12:00:00 AM;06/19/2020 12:00:00 AM;800;21;Topanga    
202106382;02/23/2020 12:00:00 AM;02/22/2020 12:00:00 AM;2340;21;Topanga    
202111326;07/08/2020 12:00:00 AM;07/07/2020 12:00:00 AM;2100;21;Topanga    
202106671;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1345;21;Topanga    
202112307;08/03/2020 12:00:00 AM;08/02/2020 12:00:00 AM;1130;21;Topanga    
212108534;05/05/2021 12:00:00 AM;01/01/2020 12:00:00 AM;700;21;Topanga    
202105537;02/03/2020 12:00:00 AM;02/02/2020 12:00:00 AM;2200;21;Topanga    
202100582;02/15/2020 12:00:00 AM;01/01/2020 12:00:00 AM;1200;21;Topanga    
202117311;12/22/2020 12:00:00 AM;10/05/2020 12:00:00 AM;1000;21;Topanga    
202108460;04/20/2020 12:00:00 AM;02/14/2020 12:00:00 AM;900;21;Topanga    
202114021;09/21/2020 12:00:00 AM;09/18/2020 12:00:00 AM;1743;21;Topanga    
202108754;04/19/2020 12:00:00 AM;04/19/2020 12:00:00 AM;150;21;Topanga    
202112372;08/05/2020 12:00:00 AM;08/05/2020 12:00:00 AM;850;21;Topanga    
202106742;03/01/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1630;21;Topanga    
202108276;04/15/2020 12:00:00 AM;04/14/2020 12:00:00 AM;1600;21;Topanga    
202109523;05/19/2020 12:00:00 AM;05/18/2020 12:00:00 AM;1800;21;Topanga    
212104374;01/12/2021 12:00:00 AM;12/16/2020 12:00:00 AM;1730;21;Topanga    
202109636;05/20/2020 12:00:00 AM;05/20/2020 12:00:00 AM;1230;21;Topanga    
202105723;02/08/2020 12:00:00 AM;02/06/2020 12:00:00 AM;2045;21;Topanga    
202114875;10/13/2020 12:00:00 AM;10/06/2020 12:00:00 AM;2015;21;Topanga    
202115284;10/25/2020 12:00:00 AM;10/25/2020 12:00:00 AM;1520;21;Topanga    
202105603;02/05/2020 12:00:00 AM;02/05/2020 12:00:00 AM;800;21;Topanga    
202106787;03/02/2020 12:00:00 AM;03/01/2020 12:00:00 AM;2000;21;Topanga    
202110563;06/16/2020 12:00:00 AM;06/16/2020 12:00:00 AM;1425;21;Topanga    
202105267;01/28/2020 12:00:00 AM;01/27/2020 12:00:00 AM;1200;21;Topanga    
202117312;12/22/2020 12:00:00 AM;12/21/2020 12:00:00 AM;1200;21;Topanga    
