DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No
201606393;02/27/2020 12:00:00 AM;02/27/2020 12:00:00 AM;1430;16;Foothill   ;1654
201604873;01/22/2020 12:00:00 AM;01/21/2020 12:00:00 AM;700;16;Foothill   ;1606
201608072;04/14/2020 12:00:00 AM;04/14/2020 12:00:00 AM;710;16;Foothill   ;1685
201607352;03/23/2020 12:00:00 AM;03/22/2020 12:00:00 AM;2058;16;Foothill   ;1687
201611049;07/13/2020 12:00:00 AM;07/08/2020 12:00:00 AM;700;16;Foothill   ;1664
201610865;07/08/2020 12:00:00 AM;06/16/2020 12:00:00 AM;1040;16;Foothill   ;1614
201605445;02/03/2020 12:00:00 AM;01/31/2020 12:00:00 AM;655;16;Foothill   ;1617
201609700;06/04/2020 12:00:00 AM;06/04/2020 12:00:00 AM;1100;16;Foothill   ;1642
201612563;09/03/2020 12:00:00 AM;08/29/2020 12:00:00 AM;2300;16;Foothill   ;1602
201615212;11/30/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1700;16;Foothill   ;1675
201609119;05/16/2020 12:00:00 AM;05/16/2020 12:00:00 AM;1500;16;Foothill   ;1654
201607004;03/12/2020 12:00:00 AM;03/01/2020 12:00:00 AM;1200;16;Foothill   ;1622
201610183;06/19/2020 12:00:00 AM;06/19/2020 12:00:00 AM;125;16;Foothill   ;1657
201613168;09/24/2020 12:00:00 AM;09/23/2020 12:00:00 AM;2100;16;Foothill   ;1617
201609497;05/27/2020 12:00:00 AM;05/27/2020 12:00:00 AM;1610;16;Foothill   ;1612
201600870;12/09/2020 12:00:00 AM;12/09/2020 12:00:00 AM;1245;16;Foothill   ;1621
201612058;08/17/2020 12:00:00 AM;08/16/2020 12:00:00 AM;2320;16;Foothill   ;1685
201608304;04/21/2020 12:00:00 AM;04/21/2020 12:00:00 AM;1215;16;Foothill   ;1611
201605217;01/30/2020 12:00:00 AM;01/30/2020 12:00:00 AM;400;16;Foothill   ;1684
201605736;01/09/2020 12:00:00 AM;01/09/2020 12:00:00 AM;1840;16;Foothill   ;1622
201613647;10/09/2020 12:00:00 AM;10/09/2020 12:00:00 AM;1150;16;Foothill   ;1691
201609044;05/14/2020 12:00:00 AM;05/14/2020 12:00:00 AM;300;16;Foothill   ;1655
201608303;04/21/2020 12:00:00 AM;04/19/2020 12:00:00 AM;900;16;Foothill   ;1654
201608271;04/18/2020 12:00:00 AM;04/17/2020 12:00:00 AM;1900;16;Foothill   ;1663
211609455;07/08/2021 12:00:00 AM;03/15/2020 12:00:00 AM;2300;16;Foothill   ;1656
201608130;04/16/2020 12:00:00 AM;04/15/2020 12:00:00 AM;2030;16;Foothill   ;1621
201613178;09/23/2020 12:00:00 AM;09/23/2020 12:00:00 AM;2330;16;Foothill   ;1698
201611434;07/27/2020 12:00:00 AM;07/27/2020 12:00:00 AM;500;16;Foothill   ;1685
201615672;12/15/2020 12:00:00 AM;12/14/2020 12:00:00 AM;1300;16;Foothill   ;1633
201614141;10/21/2020 12:00:00 AM;10/21/2020 12:00:00 AM;315;16;Foothill   ;1668
201608305;04/21/2020 12:00:00 AM;04/20/2020 12:00:00 AM;1800;16;Foothill   ;1668
201600663;05/20/2020 12:00:00 AM;05/20/2020 12:00:00 AM;1700;16;Foothill   ;1633
201611448;07/27/2020 12:00:00 AM;07/26/2020 12:00:00 AM;2230;16;Foothill   ;1633
201613335;09/28/2020 12:00:00 AM;09/28/2020 12:00:00 AM;2030;16;Foothill   ;1651
201614998;11/23/2020 12:00:00 AM;11/21/2020 12:00:00 AM;1200;16;Foothill   ;1658
201607186;03/16/2020 12:00:00 AM;03/16/2020 12:00:00 AM;1100;16;Foothill   ;1676
201610960;07/11/2020 12:00:00 AM;07/10/2020 12:00:00 AM;2100;16;Foothill   ;1606
201606456;02/29/2020 12:00:00 AM;02/29/2020 12:00:00 AM;840;16;Foothill   ;1663
201610699;07/03/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1400;16;Foothill   ;1656
201609405;05/25/2020 12:00:00 AM;05/24/2020 12:00:00 AM;2000;16;Foothill   ;1637
201611416;07/26/2020 12:00:00 AM;07/26/2020 12:00:00 AM;1300;16;Foothill   ;1641
201611357;07/21/2020 12:00:00 AM;07/21/2020 12:00:00 AM;1500;16;Foothill   ;1617
201600838;11/09/2020 12:00:00 AM;10/24/2020 12:00:00 AM;235;16;Foothill   ;1668
201612001;08/16/2020 12:00:00 AM;08/15/2020 12:00:00 AM;2300;16;Foothill   ;1602
201611972;08/14/2020 12:00:00 AM;08/14/2020 12:00:00 AM;1700;16;Foothill   ;1638
201616114;12/29/2020 12:00:00 AM;12/29/2020 12:00:00 AM;2355;16;Foothill   ;1687
201608252;04/21/2020 12:00:00 AM;04/19/2020 12:00:00 AM;2030;16;Foothill   ;1602
201614947;11/21/2020 12:00:00 AM;11/20/2020 12:00:00 AM;2340;16;Foothill   ;1681
201612349;08/28/2020 12:00:00 AM;08/27/2020 12:00:00 AM;830;16;Foothill   ;1684
201613657;10/09/2020 12:00:00 AM;10/09/2020 12:00:00 AM;1630;16;Foothill   ;1602
201609070;05/14/2020 12:00:00 AM;05/14/2020 12:00:00 AM;1825;16;Foothill   ;1623
201613147;09/23/2020 12:00:00 AM;09/23/2020 12:00:00 AM;445;16;Foothill   ;1665
201610977;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;310;16;Foothill   ;1613
201613483;10/04/2020 12:00:00 AM;10/04/2020 12:00:00 AM;430;16;Foothill   ;1684
201609143;05/17/2020 12:00:00 AM;05/17/2020 12:00:00 AM;1445;16;Foothill   ;1669
201613527;10/05/2020 12:00:00 AM;10/05/2020 12:00:00 AM;320;16;Foothill   ;1611
201613562;10/06/2020 12:00:00 AM;10/03/2020 12:00:00 AM;1430;16;Foothill   ;1665
201612541;09/02/2020 12:00:00 AM;09/01/2020 12:00:00 AM;1500;16;Foothill   ;1642
201605284;01/31/2020 12:00:00 AM;01/31/2020 12:00:00 AM;1400;16;Foothill   ;1687
201610853;07/07/2020 12:00:00 AM;07/07/2020 12:00:00 AM;1400;16;Foothill   ;1612
201610226;06/21/2020 12:00:00 AM;06/17/2020 12:00:00 AM;1200;16;Foothill   ;1602
201615085;11/25/2020 12:00:00 AM;11/25/2020 12:00:00 AM;940;16;Foothill   ;1623
201604813;01/19/2020 12:00:00 AM;01/19/2020 12:00:00 AM;650;16;Foothill   ;1621
201607662;04/01/2020 12:00:00 AM;04/01/2020 12:00:00 AM;1243;16;Foothill   ;1681
201606094;02/19/2020 12:00:00 AM;02/19/2020 12:00:00 AM;2035;16;Foothill   ;1668
201608550;04/28/2020 12:00:00 AM;03/27/2020 12:00:00 AM;1;16;Foothill   ;1613
211604066;01/01/2021 12:00:00 AM;12/28/2020 12:00:00 AM;150;16;Foothill   ;1684
201610641;07/01/2020 12:00:00 AM;06/29/2020 12:00:00 AM;1700;16;Foothill   ;1685
201605908;02/08/2020 12:00:00 AM;02/07/2020 12:00:00 AM;1930;16;Foothill   ;1613
201611610;08/01/2020 12:00:00 AM;07/31/2020 12:00:00 AM;1900;16;Foothill   ;1619
201608974;05/11/2020 12:00:00 AM;05/11/2020 12:00:00 AM;1600;16;Foothill   ;1633
201609047;05/14/2020 12:00:00 AM;05/13/2020 12:00:00 AM;1940;16;Foothill   ;1654
201614414;11/04/2020 12:00:00 AM;11/02/2020 12:00:00 AM;1630;16;Foothill   ;1654
201605098;01/27/2020 12:00:00 AM;01/27/2020 12:00:00 AM;658;16;Foothill   ;1622
201609328;05/22/2020 12:00:00 AM;05/22/2020 12:00:00 AM;536;16;Foothill   ;1656
201600887;12/26/2020 12:00:00 AM;12/25/2020 12:00:00 AM;2200;16;Foothill   ;1622
201605807;02/07/2020 12:00:00 AM;02/06/2020 12:00:00 AM;1829;16;Foothill   ;1617
201610962;07/11/2020 12:00:00 AM;07/10/2020 12:00:00 AM;1200;16;Foothill   ;1612
201609470;05/26/2020 12:00:00 AM;05/26/2020 12:00:00 AM;1915;16;Foothill   ;1663
201615251;11/30/2020 12:00:00 AM;11/30/2020 12:00:00 AM;1822;16;Foothill   ;1602
201614641;11/10/2020 12:00:00 AM;11/01/2020 12:00:00 AM;30;16;Foothill   ;1623
201611618;08/02/2020 12:00:00 AM;08/02/2020 12:00:00 AM;1200;16;Foothill   ;1659
201609232;05/19/2020 12:00:00 AM;05/17/2020 12:00:00 AM;1130;16;Foothill   ;1651
201600695;06/21/2020 12:00:00 AM;06/21/2020 12:00:00 AM;1100;16;Foothill   ;1693
201606360;02/27/2020 12:00:00 AM;02/25/2020 12:00:00 AM;630;16;Foothill   ;1685
201609103;05/15/2020 12:00:00 AM;05/12/2020 12:00:00 AM;1850;16;Foothill   ;1651
211609588;07/13/2021 12:00:00 AM;06/10/2020 12:00:00 AM;1200;16;Foothill   ;1617
211605466;02/21/2021 12:00:00 AM;06/14/2020 12:00:00 AM;1330;16;Foothill   ;1687
201608868;05/08/2020 12:00:00 AM;05/08/2020 12:00:00 AM;630;16;Foothill   ;1617
201614921;11/20/2020 12:00:00 AM;11/19/2020 12:00:00 AM;2000;16;Foothill   ;1606
201611589;06/19/2020 12:00:00 AM;06/19/2020 12:00:00 AM;1035;16;Foothill   ;1685
201609054;05/14/2020 12:00:00 AM;05/09/2020 12:00:00 AM;1900;16;Foothill   ;1657
201615887;12/21/2020 12:00:00 AM;12/05/2020 12:00:00 AM;2100;16;Foothill   ;1684
201607119;03/14/2020 12:00:00 AM;03/14/2020 12:00:00 AM;1305;16;Foothill   ;1621
201605774;02/12/2020 12:00:00 AM;02/10/2020 12:00:00 AM;2300;16;Foothill   ;1657
201604961;01/24/2020 12:00:00 AM;01/24/2020 12:00:00 AM;1200;16;Foothill   ;1622
201611321;07/23/2020 12:00:00 AM;07/22/2020 12:00:00 AM;1700;16;Foothill   ;1684
201604767;01/19/2020 12:00:00 AM;01/19/2020 12:00:00 AM;1100;16;Foothill   ;1681
201613515;10/05/2020 12:00:00 AM;08/16/2020 12:00:00 AM;1200;16;Foothill   ;1659
201609909;06/11/2020 12:00:00 AM;06/11/2020 12:00:00 AM;2345;16;Foothill   ;1645
201613612;10/08/2020 12:00:00 AM;10/07/2020 12:00:00 AM;1930;16;Foothill   ;1668
201612113;08/19/2020 12:00:00 AM;08/17/2020 12:00:00 AM;1810;16;Foothill   ;1663
201614573;11/08/2020 12:00:00 AM;11/08/2020 12:00:00 AM;1000;16;Foothill   ;1615
201606855;03/07/2020 12:00:00 AM;02/29/2020 12:00:00 AM;600;16;Foothill   ;1606
201612991;09/16/2020 12:00:00 AM;09/16/2020 12:00:00 AM;1700;16;Foothill   ;1681
201605247;01/29/2020 12:00:00 AM;01/28/2020 12:00:00 AM;2100;16;Foothill   ;1621
201610984;07/12/2020 12:00:00 AM;07/11/2020 12:00:00 AM;2000;16;Foothill   ;1658
201605311;02/02/2020 12:00:00 AM;02/02/2020 12:00:00 AM;215;16;Foothill   ;1612
201610338;06/23/2020 12:00:00 AM;06/21/2020 12:00:00 AM;2200;16;Foothill   ;1623
201613026;09/18/2020 12:00:00 AM;08/16/2020 12:00:00 AM;1200;16;Foothill   ;1651
201608084;04/14/2020 12:00:00 AM;04/09/2020 12:00:00 AM;600;16;Foothill   ;1673
201606056;02/19/2020 12:00:00 AM;02/19/2020 12:00:00 AM;2340;16;Foothill   ;1601
201616041;12/27/2020 12:00:00 AM;12/26/2020 12:00:00 AM;930;16;Foothill   ;1636
201605708;02/10/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1900;16;Foothill   ;1613
201609488;05/28/2020 12:00:00 AM;05/27/2020 12:00:00 AM;2235;16;Foothill   ;1613
201600664;05/22/2020 12:00:00 AM;05/21/2020 12:00:00 AM;615;16;Foothill   ;1659
201612899;09/15/2020 12:00:00 AM;09/12/2020 12:00:00 AM;1900;16;Foothill   ;1656
201611431;07/15/2020 12:00:00 AM;07/15/2020 12:00:00 AM;900;16;Foothill   ;1656
201604473;01/13/2020 12:00:00 AM;01/10/2020 12:00:00 AM;730;16;Foothill   ;1663
201611998;08/16/2020 12:00:00 AM;08/16/2020 12:00:00 AM;600;16;Foothill   ;1643
201610515;06/29/2020 12:00:00 AM;06/24/2020 12:00:00 AM;1500;16;Foothill   ;1693
201608651;05/01/2020 12:00:00 AM;05/01/2020 12:00:00 AM;630;16;Foothill   ;1602
201612267;08/24/2020 12:00:00 AM;08/23/2020 12:00:00 AM;2200;16;Foothill   ;1682
201615461;12/07/2020 12:00:00 AM;11/03/2020 12:00:00 AM;804;16;Foothill   ;1623
201608840;05/07/2020 12:00:00 AM;05/04/2020 12:00:00 AM;1700;16;Foothill   ;1664
201612163;08/21/2020 12:00:00 AM;08/07/2020 12:00:00 AM;1400;16;Foothill   ;1681
201614485;11/05/2020 12:00:00 AM;11/05/2020 12:00:00 AM;830;16;Foothill   ;1633
201615243;11/30/2020 12:00:00 AM;11/22/2020 12:00:00 AM;1400;16;Foothill   ;1676
201614188;10/25/2020 12:00:00 AM;10/24/2020 12:00:00 AM;1900;16;Foothill   ;1612
201612754;09/10/2020 12:00:00 AM;09/06/2020 12:00:00 AM;1642;16;Foothill   ;1687
201612467;08/31/2020 12:00:00 AM;08/04/2020 12:00:00 AM;800;16;Foothill   ;1643
201615852;12/20/2020 12:00:00 AM;12/20/2020 12:00:00 AM;805;16;Foothill   ;1668
201604457;01/13/2020 12:00:00 AM;01/13/2020 12:00:00 AM;640;16;Foothill   ;1622
201606713;03/04/2020 12:00:00 AM;03/04/2020 12:00:00 AM;1410;16;Foothill   ;1656
201614812;11/16/2020 12:00:00 AM;11/16/2020 12:00:00 AM;1045;16;Foothill   ;1615
201614526;11/06/2020 12:00:00 AM;10/30/2020 12:00:00 AM;1500;16;Foothill   ;1613
201609428;05/26/2020 12:00:00 AM;02/17/2020 12:00:00 AM;1400;16;Foothill   ;1601
201608141;04/14/2020 12:00:00 AM;03/12/2020 12:00:00 AM;1200;16;Foothill   ;1681
201614778;11/16/2020 12:00:00 AM;11/16/2020 12:00:00 AM;200;16;Foothill   ;1687
201614893;11/18/2020 12:00:00 AM;11/18/2020 12:00:00 AM;2015;16;Foothill   ;1602
201608500;04/27/2020 12:00:00 AM;04/12/2020 12:00:00 AM;1500;16;Foothill   ;1659
201609834;06/10/2020 12:00:00 AM;06/10/2020 12:00:00 AM;850;16;Foothill   ;1698
201604538;01/14/2020 12:00:00 AM;01/10/2020 12:00:00 AM;1055;16;Foothill   ;1656
201605631;02/06/2020 12:00:00 AM;02/06/2020 12:00:00 AM;2345;16;Foothill   ;1622
201606354;02/26/2020 12:00:00 AM;02/26/2020 12:00:00 AM;800;16;Foothill   ;1668
201600624;04/04/2020 12:00:00 AM;04/03/2020 12:00:00 AM;2000;16;Foothill   ;1638
201605403;02/03/2020 12:00:00 AM;02/02/2020 12:00:00 AM;2000;16;Foothill   ;1663
201610130;06/17/2020 12:00:00 AM;06/14/2020 12:00:00 AM;430;16;Foothill   ;1622
201614400;11/03/2020 12:00:00 AM;11/02/2020 12:00:00 AM;2350;16;Foothill   ;1658
201615041;11/24/2020 12:00:00 AM;11/23/2020 12:00:00 AM;2200;16;Foothill   ;1643
201608211;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;200;16;Foothill   ;1693
201606182;02/22/2020 12:00:00 AM;02/21/2020 12:00:00 AM;800;16;Foothill   ;1606
201614102;10/22/2020 12:00:00 AM;10/21/2020 12:00:00 AM;20;16;Foothill   ;1641
201615131;11/28/2020 12:00:00 AM;11/27/2020 12:00:00 AM;845;16;Foothill   ;1651
201606308;02/25/2020 12:00:00 AM;02/22/2020 12:00:00 AM;1000;16;Foothill   ;1676
201611479;07/09/2020 12:00:00 AM;07/09/2020 12:00:00 AM;800;16;Foothill   ;1667
201608719;05/02/2020 12:00:00 AM;05/02/2020 12:00:00 AM;2000;16;Foothill   ;1613
201608233;04/20/2020 12:00:00 AM;04/19/2020 12:00:00 AM;1120;16;Foothill   ;1617
211610469;08/11/2021 12:00:00 AM;11/02/2020 12:00:00 AM;1800;16;Foothill   ;1664
201606251;02/24/2020 12:00:00 AM;02/24/2020 12:00:00 AM;650;16;Foothill   ;1654
201604023;01/01/2020 12:00:00 AM;01/01/2020 12:00:00 AM;30;16;Foothill   ;1655
201614394;11/02/2020 12:00:00 AM;11/01/2020 12:00:00 AM;2330;16;Foothill   ;1657
201613914;10/16/2020 12:00:00 AM;10/16/2020 12:00:00 AM;200;16;Foothill   ;1687
201608712;05/02/2020 12:00:00 AM;05/02/2020 12:00:00 AM;2240;16;Foothill   ;1623
201605551;02/06/2020 12:00:00 AM;02/06/2020 12:00:00 AM;1730;16;Foothill   ;1681
201607561;03/27/2020 12:00:00 AM;03/27/2020 12:00:00 AM;2017;16;Foothill   ;1681
201616058;12/28/2020 12:00:00 AM;12/27/2020 12:00:00 AM;1015;16;Foothill   ;1622
201610186;06/19/2020 12:00:00 AM;06/19/2020 12:00:00 AM;125;16;Foothill   ;1657
201608820;05/06/2020 12:00:00 AM;05/05/2020 12:00:00 AM;2200;16;Foothill   ;1657
201612503;09/02/2020 12:00:00 AM;08/31/2020 12:00:00 AM;2230;16;Foothill   ;1606
201611738;08/06/2020 12:00:00 AM;08/06/2020 12:00:00 AM;1230;16;Foothill   ;1677
201600890;12/28/2020 12:00:00 AM;12/27/2020 12:00:00 AM;1730;16;Foothill   ;1602
201614420;11/02/2020 12:00:00 AM;11/02/2020 12:00:00 AM;2230;16;Foothill   ;1687
201608144;04/16/2020 12:00:00 AM;04/16/2020 12:00:00 AM;330;16;Foothill   ;1651
201610826;07/06/2020 12:00:00 AM;07/06/2020 12:00:00 AM;1900;16;Foothill   ;1622
201604770;01/18/2020 12:00:00 AM;01/18/2020 12:00:00 AM;840;16;Foothill   ;1679
201613790;10/13/2020 12:00:00 AM;10/13/2020 12:00:00 AM;1200;16;Foothill   ;1661
201614568;11/08/2020 12:00:00 AM;11/08/2020 12:00:00 AM;300;16;Foothill   ;1613
201604407;01/10/2020 12:00:00 AM;01/08/2020 12:00:00 AM;800;16;Foothill   ;1606
201614276;10/28/2020 12:00:00 AM;10/17/2020 12:00:00 AM;1700;16;Foothill   ;1638
201614431;11/01/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1815;16;Foothill   ;1675
201615663;12/13/2020 12:00:00 AM;12/13/2020 12:00:00 AM;1715;16;Foothill   ;1684
211604644;01/24/2021 12:00:00 AM;12/01/2020 12:00:00 AM;1;16;Foothill   ;1617
201605191;01/28/2020 12:00:00 AM;01/27/2020 12:00:00 AM;1830;16;Foothill   ;1637
201609249;05/20/2020 12:00:00 AM;05/20/2020 12:00:00 AM;1310;16;Foothill   ;1689
201608030;04/13/2020 12:00:00 AM;04/13/2020 12:00:00 AM;1000;16;Foothill   ;1621
201604259;01/07/2020 12:00:00 AM;01/05/2020 12:00:00 AM;1520;16;Foothill   ;1684
201610971;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;140;16;Foothill   ;1687
201610803;07/06/2020 12:00:00 AM;07/03/2020 12:00:00 AM;1800;16;Foothill   ;1659
201610589;06/30/2020 12:00:00 AM;06/19/2020 12:00:00 AM;2200;16;Foothill   ;1606
201612537;09/02/2020 12:00:00 AM;09/01/2020 12:00:00 AM;1100;16;Foothill   ;1698
201615175;11/29/2020 12:00:00 AM;11/28/2020 12:00:00 AM;500;16;Foothill   ;1663
201614337;11/01/2020 12:00:00 AM;11/01/2020 12:00:00 AM;340;16;Foothill   ;1687
201607429;03/25/2020 12:00:00 AM;03/25/2020 12:00:00 AM;1000;16;Foothill   ;1687
201605645;02/08/2020 12:00:00 AM;02/08/2020 12:00:00 AM;1930;16;Foothill   ;1613
201606323;02/25/2020 12:00:00 AM;01/03/2020 12:00:00 AM;1530;16;Foothill   ;1608
201608747;05/04/2020 12:00:00 AM;04/25/2020 12:00:00 AM;1830;16;Foothill   ;1605
201604204;01/06/2020 12:00:00 AM;01/06/2020 12:00:00 AM;1300;16;Foothill   ;1602
201604668;01/16/2020 12:00:00 AM;01/11/2020 12:00:00 AM;1200;16;Foothill   ;1636
201611912;08/12/2020 12:00:00 AM;08/12/2020 12:00:00 AM;1658;16;Foothill   ;1684
201614061;10/21/2020 12:00:00 AM;10/20/2020 12:00:00 AM;2355;16;Foothill   ;1689
201616066;12/27/2020 12:00:00 AM;12/25/2020 12:00:00 AM;1700;16;Foothill   ;1657
201607139;03/15/2020 12:00:00 AM;03/14/2020 12:00:00 AM;2300;16;Foothill   ;1641
201615134;11/27/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1100;16;Foothill   ;1633
201611991;08/14/2020 12:00:00 AM;08/14/2020 12:00:00 AM;1300;16;Foothill   ;1693
201613128;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;1200;16;Foothill   ;1601
201615582;12/11/2020 12:00:00 AM;12/11/2020 12:00:00 AM;1100;16;Foothill   ;1615
201615112;11/28/2020 12:00:00 AM;11/27/2020 12:00:00 AM;150;16;Foothill   ;1602
201614525;11/06/2020 12:00:00 AM;11/06/2020 12:00:00 AM;1021;16;Foothill   ;1677
201616053;12/27/2020 12:00:00 AM;12/27/2020 12:00:00 AM;1900;16;Foothill   ;1664
201613519;10/05/2020 12:00:00 AM;10/04/2020 12:00:00 AM;1500;16;Foothill   ;1613
201607364;03/23/2020 12:00:00 AM;03/20/2020 12:00:00 AM;1800;16;Foothill   ;1685
201604715;01/17/2020 12:00:00 AM;01/17/2020 12:00:00 AM;1130;16;Foothill   ;1621
201611868;08/11/2020 12:00:00 AM;08/10/2020 12:00:00 AM;1930;16;Foothill   ;1675
201611830;08/07/2020 12:00:00 AM;08/07/2020 12:00:00 AM;900;16;Foothill   ;1668
201604722;01/17/2020 12:00:00 AM;01/17/2020 12:00:00 AM;300;16;Foothill   ;1685
201609881;06/11/2020 12:00:00 AM;06/11/2020 12:00:00 AM;1030;16;Foothill   ;1617
201607583;03/30/2020 12:00:00 AM;03/29/2020 12:00:00 AM;2355;16;Foothill   ;1658
201605989;02/18/2020 12:00:00 AM;02/18/2020 12:00:00 AM;725;16;Foothill   ;1612
201606515;03/02/2020 12:00:00 AM;03/02/2020 12:00:00 AM;440;16;Foothill   ;1676
201614322;10/30/2020 12:00:00 AM;10/30/2020 12:00:00 AM;2000;16;Foothill   ;1612
201605022;01/26/2020 12:00:00 AM;01/25/2020 12:00:00 AM;1310;16;Foothill   ;1684
201605465;02/04/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1600;16;Foothill   ;1633
201613912;10/17/2020 12:00:00 AM;10/16/2020 12:00:00 AM;1130;16;Foothill   ;1663
201604363;01/10/2020 12:00:00 AM;01/10/2020 12:00:00 AM;330;16;Foothill   ;1685
201606840;03/07/2020 12:00:00 AM;03/07/2020 12:00:00 AM;1645;16;Foothill   ;1663
211604141;12/23/2020 12:00:00 AM;12/21/2020 12:00:00 AM;1200;16;Foothill   ;1601
201605414;02/02/2020 12:00:00 AM;02/02/2020 12:00:00 AM;1650;16;Foothill   ;1612
201614611;11/09/2020 12:00:00 AM;11/09/2020 12:00:00 AM;1540;16;Foothill   ;1641
201606253;02/24/2020 12:00:00 AM;02/24/2020 12:00:00 AM;1355;16;Foothill   ;1612
201600767;09/06/2020 12:00:00 AM;09/05/2020 12:00:00 AM;1640;16;Foothill   ;1653
201606001;02/18/2020 12:00:00 AM;02/17/2020 12:00:00 AM;2230;16;Foothill   ;1617
201610228;06/21/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1625;16;Foothill   ;1684
201615655;12/14/2020 12:00:00 AM;12/10/2020 12:00:00 AM;1200;16;Foothill   ;1634
201613101;09/21/2020 12:00:00 AM;07/10/2020 12:00:00 AM;1200;16;Foothill   ;1669
201612308;08/26/2020 12:00:00 AM;08/26/2020 12:00:00 AM;1500;16;Foothill   ;1656
201615115;11/27/2020 12:00:00 AM;11/26/2020 12:00:00 AM;2125;16;Foothill   ;1643
201614034;10/20/2020 12:00:00 AM;10/18/2020 12:00:00 AM;1600;16;Foothill   ;1687
201609450;05/26/2020 12:00:00 AM;05/26/2020 12:00:00 AM;1100;16;Foothill   ;1617
201605321;02/01/2020 12:00:00 AM;01/31/2020 12:00:00 AM;1600;16;Foothill   ;1669
201606295;02/24/2020 12:00:00 AM;02/23/2020 12:00:00 AM;2200;16;Foothill   ;1676
201607693;04/02/2020 12:00:00 AM;04/02/2020 12:00:00 AM;1400;16;Foothill   ;1663
201608864;05/07/2020 12:00:00 AM;02/03/2020 12:00:00 AM;1700;16;Foothill   ;1656
201612390;08/29/2020 12:00:00 AM;08/29/2020 12:00:00 AM;420;16;Foothill   ;1654
201613357;09/29/2020 12:00:00 AM;09/27/2020 12:00:00 AM;2214;16;Foothill   ;1684
201606176;02/21/2020 12:00:00 AM;01/27/2020 12:00:00 AM;800;16;Foothill   ;1633
201611345;07/23/2020 12:00:00 AM;07/23/2020 12:00:00 AM;2300;16;Foothill   ;1623
201610982;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;940;16;Foothill   ;1654
201608979;05/11/2020 12:00:00 AM;04/06/2020 12:00:00 AM;1715;16;Foothill   ;1664
201606181;02/21/2020 12:00:00 AM;02/21/2020 12:00:00 AM;1200;16;Foothill   ;1617
201607042;03/12/2020 12:00:00 AM;03/06/2020 12:00:00 AM;1730;16;Foothill   ;1655
201607875;04/07/2020 12:00:00 AM;04/01/2020 12:00:00 AM;1500;16;Foothill   ;1656
201606887;03/09/2020 12:00:00 AM;03/09/2020 12:00:00 AM;410;16;Foothill   ;1654
201611771;08/07/2020 12:00:00 AM;08/04/2020 12:00:00 AM;1700;16;Foothill   ;1617
201613813;10/14/2020 12:00:00 AM;10/14/2020 12:00:00 AM;710;16;Foothill   ;1633
201606811;03/06/2020 12:00:00 AM;03/06/2020 12:00:00 AM;1745;16;Foothill   ;1675
201612000;08/16/2020 12:00:00 AM;08/15/2020 12:00:00 AM;2100;16;Foothill   ;1698
201613649;10/08/2020 12:00:00 AM;10/08/2020 12:00:00 AM;1600;16;Foothill   ;1622
201604645;01/15/2020 12:00:00 AM;01/05/2020 12:00:00 AM;800;16;Foothill   ;1614
201611327;07/23/2020 12:00:00 AM;07/23/2020 12:00:00 AM;30;16;Foothill   ;1675
201615108;11/26/2020 12:00:00 AM;11/25/2020 12:00:00 AM;1900;16;Foothill   ;1676
201609029;05/13/2020 12:00:00 AM;05/05/2020 12:00:00 AM;2300;16;Foothill   ;1675
201609667;06/03/2020 12:00:00 AM;05/29/2020 12:00:00 AM;1800;16;Foothill   ;1643
201614323;10/30/2020 12:00:00 AM;10/30/2020 12:00:00 AM;2200;16;Foothill   ;1612
201615037;11/24/2020 12:00:00 AM;11/23/2020 12:00:00 AM;1740;16;Foothill   ;1668
201611508;07/28/2020 12:00:00 AM;07/28/2020 12:00:00 AM;2230;16;Foothill   ;1601
201613161;09/22/2020 12:00:00 AM;09/22/2020 12:00:00 AM;30;16;Foothill   ;1661
201606538;03/02/2020 12:00:00 AM;03/02/2020 12:00:00 AM;745;16;Foothill   ;1653
201606375;02/27/2020 12:00:00 AM;02/22/2020 12:00:00 AM;1900;16;Foothill   ;1653
201608391;04/23/2020 12:00:00 AM;04/23/2020 12:00:00 AM;1200;16;Foothill   ;1676
201607578;03/30/2020 12:00:00 AM;03/29/2020 12:00:00 AM;1430;16;Foothill   ;1653
211604030;01/02/2021 12:00:00 AM;12/29/2020 12:00:00 AM;1930;16;Foothill   ;1641
201615882;12/21/2020 12:00:00 AM;12/19/2020 12:00:00 AM;2030;16;Foothill   ;1654
201615197;11/29/2020 12:00:00 AM;11/25/2020 12:00:00 AM;2100;16;Foothill   ;1617
201609239;05/20/2020 12:00:00 AM;05/19/2020 12:00:00 AM;2300;16;Foothill   ;1656
