DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No
200406704;03/09/2020 12:00:00 AM;02/20/2020 12:00:00 AM;930;4;Hollenbeck ;427
200407868;04/15/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1800;4;Hollenbeck ;489
200414918;11/15/2020 12:00:00 AM;11/13/2020 12:00:00 AM;1330;4;Hollenbeck ;429
200406554;03/05/2020 12:00:00 AM;03/05/2020 12:00:00 AM;1800;4;Hollenbeck ;499
210405194;02/02/2021 12:00:00 AM;03/13/2020 12:00:00 AM;1200;4;Hollenbeck ;479
200405848;02/16/2020 12:00:00 AM;02/16/2020 12:00:00 AM;1330;4;Hollenbeck ;428
200411542;08/07/2020 12:00:00 AM;08/07/2020 12:00:00 AM;430;4;Hollenbeck ;418
200407140;03/20/2020 12:00:00 AM;03/20/2020 12:00:00 AM;32;4;Hollenbeck ;448
200414127;10/22/2020 12:00:00 AM;10/22/2020 12:00:00 AM;510;4;Hollenbeck ;448
200407234;03/24/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1200;4;Hollenbeck ;453
200416136;12/21/2020 12:00:00 AM;12/21/2020 12:00:00 AM;1010;4;Hollenbeck ;499
200400646;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1350;4;Hollenbeck ;415
200415331;11/27/2020 12:00:00 AM;11/27/2020 12:00:00 AM;1315;4;Hollenbeck ;454
200415824;12/11/2020 12:00:00 AM;12/10/2020 12:00:00 AM;2100;4;Hollenbeck ;469
200411824;08/17/2020 12:00:00 AM;04/15/2020 12:00:00 AM;1200;4;Hollenbeck ;424
200405754;02/14/2020 12:00:00 AM;02/14/2020 12:00:00 AM;1430;4;Hollenbeck ;463
200406831;03/12/2020 12:00:00 AM;03/12/2020 12:00:00 AM;1255;4;Hollenbeck ;468
200407755;04/11/2020 12:00:00 AM;04/11/2020 12:00:00 AM;1605;4;Hollenbeck ;479
200416059;12/18/2020 12:00:00 AM;12/17/2020 12:00:00 AM;2325;4;Hollenbeck ;414
200410944;07/19/2020 12:00:00 AM;07/18/2020 12:00:00 AM;1200;4;Hollenbeck ;465
200409421;05/29/2020 12:00:00 AM;05/28/2020 12:00:00 AM;1600;4;Hollenbeck ;471
200412195;08/27/2020 12:00:00 AM;08/27/2020 12:00:00 AM;445;4;Hollenbeck ;449
200407371;03/29/2020 12:00:00 AM;03/28/2020 12:00:00 AM;1300;4;Hollenbeck ;417
200411756;08/14/2020 12:00:00 AM;08/14/2020 12:00:00 AM;1545;4;Hollenbeck ;461
200411550;08/07/2020 12:00:00 AM;08/07/2020 12:00:00 AM;1440;4;Hollenbeck ;477
200405534;02/10/2020 12:00:00 AM;02/09/2020 12:00:00 AM;2230;4;Hollenbeck ;407
200414106;10/21/2020 12:00:00 AM;10/21/2020 12:00:00 AM;1215;4;Hollenbeck ;491
200407242;03/24/2020 12:00:00 AM;03/24/2020 12:00:00 AM;1815;4;Hollenbeck ;459
200401162;11/01/2020 12:00:00 AM;11/01/2020 12:00:00 AM;2145;4;Hollenbeck ;408
200411975;08/21/2020 12:00:00 AM;08/21/2020 12:00:00 AM;215;4;Hollenbeck ;469
200414172;10/22/2020 12:00:00 AM;10/22/2020 12:00:00 AM;2200;4;Hollenbeck ;448
200409574;06/06/2020 12:00:00 AM;05/30/2020 12:00:00 AM;1500;4;Hollenbeck ;468
200407723;04/10/2020 12:00:00 AM;04/09/2020 12:00:00 AM;1700;4;Hollenbeck ;489
200409623;06/09/2020 12:00:00 AM;06/08/2020 12:00:00 AM;2310;4;Hollenbeck ;443
200408502;05/04/2020 12:00:00 AM;05/03/2020 12:00:00 AM;1730;4;Hollenbeck ;473
200413855;10/15/2020 12:00:00 AM;10/15/2020 12:00:00 AM;1205;4;Hollenbeck ;499
200408846;05/14/2020 12:00:00 AM;05/14/2020 12:00:00 AM;1100;4;Hollenbeck ;461
200414434;10/29/2020 12:00:00 AM;09/15/2020 12:00:00 AM;1115;4;Hollenbeck ;471
200406924;03/15/2020 12:00:00 AM;03/15/2020 12:00:00 AM;200;4;Hollenbeck ;467
200404949;01/25/2020 12:00:00 AM;01/24/2020 12:00:00 AM;2130;4;Hollenbeck ;471
200408239;04/26/2020 12:00:00 AM;04/26/2020 12:00:00 AM;2000;4;Hollenbeck ;402
200414301;10/26/2020 12:00:00 AM;10/26/2020 12:00:00 AM;400;4;Hollenbeck ;428
200408675;05/08/2020 12:00:00 AM;05/08/2020 12:00:00 AM;1530;4;Hollenbeck ;404
200415445;12/01/2020 12:00:00 AM;12/01/2020 12:00:00 AM;1030;4;Hollenbeck ;412
200414868;11/14/2020 12:00:00 AM;11/14/2020 12:00:00 AM;713;4;Hollenbeck ;479
200410685;07/11/2020 12:00:00 AM;07/11/2020 12:00:00 AM;1100;4;Hollenbeck ;457
200411806;08/16/2020 12:00:00 AM;08/16/2020 12:00:00 AM;2300;4;Hollenbeck ;497
200414585;11/04/2020 12:00:00 AM;11/04/2020 12:00:00 AM;1010;4;Hollenbeck ;407
200410341;06/30/2020 12:00:00 AM;06/05/2020 12:00:00 AM;2300;4;Hollenbeck ;473
200410303;06/29/2020 12:00:00 AM;01/09/2020 12:00:00 AM;2300;4;Hollenbeck ;473
200406299;02/28/2020 12:00:00 AM;02/28/2020 12:00:00 AM;1350;4;Hollenbeck ;415
200413383;09/03/2020 12:00:00 AM;09/03/2020 12:00:00 AM;800;4;Hollenbeck ;413
200409344;05/29/2020 12:00:00 AM;05/28/2020 12:00:00 AM;2355;4;Hollenbeck ;491
210404876;01/23/2021 12:00:00 AM;10/01/2020 12:00:00 AM;1800;4;Hollenbeck ;411
200414849;11/13/2020 12:00:00 AM;11/11/2020 12:00:00 AM;1230;4;Hollenbeck ;473
200411258;07/28/2020 12:00:00 AM;07/24/2020 12:00:00 AM;1500;4;Hollenbeck ;417
200404652;01/17/2020 12:00:00 AM;01/10/2020 12:00:00 AM;800;4;Hollenbeck ;455
200405685;02/13/2020 12:00:00 AM;02/12/2020 12:00:00 AM;1730;4;Hollenbeck ;439
200404156;01/04/2020 12:00:00 AM;01/04/2020 12:00:00 AM;2215;4;Hollenbeck ;411
200408825;05/13/2020 12:00:00 AM;05/10/2020 12:00:00 AM;5;4;Hollenbeck ;453
200415117;11/22/2020 12:00:00 AM;11/22/2020 12:00:00 AM;30;4;Hollenbeck ;489
200412606;09/09/2020 12:00:00 AM;09/09/2020 12:00:00 AM;2330;4;Hollenbeck ;412
200407634;04/07/2020 12:00:00 AM;04/07/2020 12:00:00 AM;1000;4;Hollenbeck ;463
200404787;01/21/2020 12:00:00 AM;01/21/2020 12:00:00 AM;1130;4;Hollenbeck ;456
200411680;08/11/2020 12:00:00 AM;08/11/2020 12:00:00 AM;1823;4;Hollenbeck ;442
200400782;05/10/2020 12:00:00 AM;05/10/2020 12:00:00 AM;500;4;Hollenbeck ;438
200413305;09/30/2020 12:00:00 AM;09/29/2020 12:00:00 AM;2200;4;Hollenbeck ;438
200408996;05/18/2020 12:00:00 AM;05/17/2020 12:00:00 AM;1;4;Hollenbeck ;427
200404206;01/06/2020 12:00:00 AM;01/06/2020 12:00:00 AM;1230;4;Hollenbeck ;427
200412039;08/22/2020 12:00:00 AM;08/22/2020 12:00:00 AM;2040;4;Hollenbeck ;473
200408533;05/05/2020 12:00:00 AM;05/05/2020 12:00:00 AM;900;4;Hollenbeck ;466
200415681;12/06/2020 12:00:00 AM;12/06/2020 12:00:00 AM;130;4;Hollenbeck ;463
200411906;08/19/2020 12:00:00 AM;08/18/2020 12:00:00 AM;1900;4;Hollenbeck ;491
200413398;10/02/2020 12:00:00 AM;10/02/2020 12:00:00 AM;1610;4;Hollenbeck ;428
200414217;10/23/2020 12:00:00 AM;02/27/2020 12:00:00 AM;1100;4;Hollenbeck ;473
200408888;05/15/2020 12:00:00 AM;05/06/2020 12:00:00 AM;1530;4;Hollenbeck ;443
200408520;05/05/2020 12:00:00 AM;05/04/2020 12:00:00 AM;1500;4;Hollenbeck ;438
200400622;02/19/2020 12:00:00 AM;02/19/2020 12:00:00 AM;1245;4;Hollenbeck ;459
200408601;05/07/2020 12:00:00 AM;03/18/2020 12:00:00 AM;1730;4;Hollenbeck ;464
200404692;01/19/2020 12:00:00 AM;01/18/2020 12:00:00 AM;2300;4;Hollenbeck ;448
200414684;10/30/2020 12:00:00 AM;10/23/2020 12:00:00 AM;100;4;Hollenbeck ;439
200408344;04/29/2020 12:00:00 AM;04/05/2020 12:00:00 AM;1130;4;Hollenbeck ;473
200404383;01/11/2020 12:00:00 AM;01/11/2020 12:00:00 AM;410;4;Hollenbeck ;453
200408413;05/01/2020 12:00:00 AM;05/01/2020 12:00:00 AM;1900;4;Hollenbeck ;497
200409769;06/14/2020 12:00:00 AM;06/13/2020 12:00:00 AM;2200;4;Hollenbeck ;404
200407455;03/31/2020 12:00:00 AM;03/31/2020 12:00:00 AM;1;4;Hollenbeck ;407
200411666;08/11/2020 12:00:00 AM;08/11/2020 12:00:00 AM;2130;4;Hollenbeck ;404
200400524;01/10/2020 12:00:00 AM;01/10/2020 12:00:00 AM;2130;4;Hollenbeck ;461
200409396;05/31/2020 12:00:00 AM;05/29/2020 12:00:00 AM;1300;4;Hollenbeck ;437
200415620;12/05/2020 12:00:00 AM;12/03/2020 12:00:00 AM;1230;4;Hollenbeck ;466
200411366;08/01/2020 12:00:00 AM;08/01/2020 12:00:00 AM;1630;4;Hollenbeck ;406
200410319;06/29/2020 12:00:00 AM;06/29/2020 12:00:00 AM;1730;4;Hollenbeck ;412
200412517;09/07/2020 12:00:00 AM;09/06/2020 12:00:00 AM;1730;4;Hollenbeck ;428
200410856;07/16/2020 12:00:00 AM;07/14/2020 12:00:00 AM;1800;4;Hollenbeck ;406
200405061;01/28/2020 12:00:00 AM;01/28/2020 12:00:00 AM;730;4;Hollenbeck ;438
200410504;07/05/2020 12:00:00 AM;07/05/2020 12:00:00 AM;2225;4;Hollenbeck ;423
200404742;01/17/2020 12:00:00 AM;01/17/2020 12:00:00 AM;1030;4;Hollenbeck ;473
200404008;01/01/2020 12:00:00 AM;01/01/2020 12:00:00 AM;420;4;Hollenbeck ;463
200414205;10/23/2020 12:00:00 AM;10/22/2020 12:00:00 AM;100;4;Hollenbeck ;479
200412760;09/14/2020 12:00:00 AM;09/12/2020 12:00:00 AM;1655;4;Hollenbeck ;438
200410006;06/21/2020 12:00:00 AM;06/21/2020 12:00:00 AM;320;4;Hollenbeck ;449
200400618;02/18/2020 12:00:00 AM;02/17/2020 12:00:00 AM;1500;4;Hollenbeck ;466
200405799;02/16/2020 12:00:00 AM;02/16/2020 12:00:00 AM;1320;4;Hollenbeck ;402
200409662;06/10/2020 12:00:00 AM;06/10/2020 12:00:00 AM;1500;4;Hollenbeck ;473
200415000;11/18/2020 12:00:00 AM;11/18/2020 12:00:00 AM;526;4;Hollenbeck ;478
200406609;03/07/2020 12:00:00 AM;03/07/2020 12:00:00 AM;1130;4;Hollenbeck ;488
200415626;12/05/2020 12:00:00 AM;12/05/2020 12:00:00 AM;1330;4;Hollenbeck ;423
200405046;01/22/2020 12:00:00 AM;01/22/2020 12:00:00 AM;1330;4;Hollenbeck ;491
200405709;02/13/2020 12:00:00 AM;02/11/2020 12:00:00 AM;1000;4;Hollenbeck ;408
200409974;06/19/2020 12:00:00 AM;06/19/2020 12:00:00 AM;515;4;Hollenbeck ;466
200414304;10/26/2020 12:00:00 AM;10/26/2020 12:00:00 AM;45;4;Hollenbeck ;427
200409992;06/20/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1600;4;Hollenbeck ;449
200411234;07/28/2020 12:00:00 AM;07/27/2020 12:00:00 AM;2200;4;Hollenbeck ;439
200414795;11/12/2020 12:00:00 AM;11/11/2020 12:00:00 AM;2100;4;Hollenbeck ;424
200404518;01/14/2020 12:00:00 AM;01/13/2020 12:00:00 AM;2020;4;Hollenbeck ;422
200404334;01/09/2020 12:00:00 AM;01/09/2020 12:00:00 AM;1555;4;Hollenbeck ;409
200400648;02/29/2020 12:00:00 AM;02/29/2020 12:00:00 AM;1500;4;Hollenbeck ;463
200413090;09/24/2020 12:00:00 AM;09/24/2020 12:00:00 AM;300;4;Hollenbeck ;491
200415547;12/03/2020 12:00:00 AM;12/03/2020 12:00:00 AM;2030;4;Hollenbeck ;451
200404862;01/23/2020 12:00:00 AM;01/22/2020 12:00:00 AM;2316;4;Hollenbeck ;469
200412775;09/15/2020 12:00:00 AM;09/15/2020 12:00:00 AM;530;4;Hollenbeck ;415
200410285;06/29/2020 12:00:00 AM;06/28/2020 12:00:00 AM;1700;4;Hollenbeck ;407
200409020;05/19/2020 12:00:00 AM;05/18/2020 12:00:00 AM;2130;4;Hollenbeck ;478
200408380;04/28/2020 12:00:00 AM;04/28/2020 12:00:00 AM;2200;4;Hollenbeck ;429
200406051;02/22/2020 12:00:00 AM;01/03/2020 12:00:00 AM;1134;4;Hollenbeck ;424
200411701;08/12/2020 12:00:00 AM;08/12/2020 12:00:00 AM;2300;4;Hollenbeck ;467
200405710;02/14/2020 12:00:00 AM;02/13/2020 12:00:00 AM;2200;4;Hollenbeck ;437
200415585;12/04/2020 12:00:00 AM;12/03/2020 12:00:00 AM;340;4;Hollenbeck ;499
200406629;03/07/2020 12:00:00 AM;03/07/2020 12:00:00 AM;1630;4;Hollenbeck ;421
200412381;09/02/2020 12:00:00 AM;09/01/2020 12:00:00 AM;1945;4;Hollenbeck ;424
200406575;03/06/2020 12:00:00 AM;03/05/2020 12:00:00 AM;2105;4;Hollenbeck ;468
200405450;02/06/2020 12:00:00 AM;02/06/2020 12:00:00 AM;1545;4;Hollenbeck ;499
200410969;07/20/2020 12:00:00 AM;07/14/2020 12:00:00 AM;1200;4;Hollenbeck ;462
200413724;10/12/2020 12:00:00 AM;10/12/2020 12:00:00 AM;800;4;Hollenbeck ;422
200405403;02/05/2020 12:00:00 AM;01/05/2020 12:00:00 AM;1200;4;Hollenbeck ;478
200400966;08/01/2020 12:00:00 AM;08/01/2020 12:00:00 AM;900;4;Hollenbeck ;423
200412398;09/02/2020 12:00:00 AM;08/09/2020 12:00:00 AM;2355;4;Hollenbeck ;412
200400956;07/30/2020 12:00:00 AM;07/30/2020 12:00:00 AM;545;4;Hollenbeck ;477
200410390;07/01/2020 12:00:00 AM;06/27/2020 12:00:00 AM;1800;4;Hollenbeck ;453
200406769;03/11/2020 12:00:00 AM;03/10/2020 12:00:00 AM;2000;4;Hollenbeck ;437
200416200;12/23/2020 12:00:00 AM;12/23/2020 12:00:00 AM;55;4;Hollenbeck ;442
200410726;07/13/2020 12:00:00 AM;07/13/2020 12:00:00 AM;1130;4;Hollenbeck ;449
200407703;04/10/2020 12:00:00 AM;04/05/2020 12:00:00 AM;1200;4;Hollenbeck ;401
200410948;07/19/2020 12:00:00 AM;07/19/2020 12:00:00 AM;1500;4;Hollenbeck ;466
200405386;02/05/2020 12:00:00 AM;01/31/2020 12:00:00 AM;600;4;Hollenbeck ;439
200414451;10/30/2020 12:00:00 AM;10/29/2020 12:00:00 AM;1435;4;Hollenbeck ;467
200412693;09/12/2020 12:00:00 AM;09/12/2020 12:00:00 AM;2210;4;Hollenbeck ;473
200404195;01/06/2020 12:00:00 AM;01/05/2020 12:00:00 AM;2000;4;Hollenbeck ;422
200413469;10/04/2020 12:00:00 AM;10/04/2020 12:00:00 AM;1430;4;Hollenbeck ;464
200410691;07/11/2020 12:00:00 AM;07/11/2020 12:00:00 AM;1815;4;Hollenbeck ;471
200410599;07/09/2020 12:00:00 AM;06/26/2020 12:00:00 AM;1200;4;Hollenbeck ;464
200415386;11/29/2020 12:00:00 AM;11/29/2020 12:00:00 AM;1040;4;Hollenbeck ;422
200409883;06/17/2020 12:00:00 AM;06/17/2020 12:00:00 AM;1710;4;Hollenbeck ;471
200407123;03/20/2020 12:00:00 AM;03/19/2020 12:00:00 AM;2030;4;Hollenbeck ;473
200415641;12/06/2020 12:00:00 AM;12/06/2020 12:00:00 AM;5;4;Hollenbeck ;422
200400909;07/12/2020 12:00:00 AM;07/12/2020 12:00:00 AM;1140;4;Hollenbeck ;424
200414475;10/31/2020 12:00:00 AM;10/31/2020 12:00:00 AM;600;4;Hollenbeck ;412
200408474;05/02/2020 12:00:00 AM;05/02/2020 12:00:00 AM;2325;4;Hollenbeck ;449
200409819;06/15/2020 12:00:00 AM;06/04/2020 12:00:00 AM;1030;4;Hollenbeck ;412
200406685;03/09/2020 12:00:00 AM;03/09/2020 12:00:00 AM;835;4;Hollenbeck ;415
200410268;06/28/2020 12:00:00 AM;06/28/2020 12:00:00 AM;1650;4;Hollenbeck ;478
200409509;06/05/2020 12:00:00 AM;06/05/2020 12:00:00 AM;147;4;Hollenbeck ;497
200408898;05/16/2020 12:00:00 AM;05/15/2020 12:00:00 AM;2300;4;Hollenbeck ;459
200412549;09/08/2020 12:00:00 AM;09/06/2020 12:00:00 AM;1700;4;Hollenbeck ;439
200407186;03/22/2020 12:00:00 AM;03/22/2020 12:00:00 AM;1600;4;Hollenbeck ;448
200404040;01/02/2020 12:00:00 AM;01/02/2020 12:00:00 AM;5;4;Hollenbeck ;477
200411079;07/23/2020 12:00:00 AM;07/22/2020 12:00:00 AM;1800;4;Hollenbeck ;448
200416099;12/19/2020 12:00:00 AM;12/19/2020 12:00:00 AM;1719;4;Hollenbeck ;464
200414310;10/26/2020 12:00:00 AM;10/26/2020 12:00:00 AM;450;4;Hollenbeck ;423
200416284;12/25/2020 12:00:00 AM;12/25/2020 12:00:00 AM;30;4;Hollenbeck ;415
200414622;11/05/2020 12:00:00 AM;10/24/2020 12:00:00 AM;2000;4;Hollenbeck ;439
200407648;04/07/2020 12:00:00 AM;04/07/2020 12:00:00 AM;2315;4;Hollenbeck ;454
200412227;08/27/2020 12:00:00 AM;08/20/2020 12:00:00 AM;1;4;Hollenbeck ;437
200408998;05/18/2020 12:00:00 AM;05/17/2020 12:00:00 AM;2015;4;Hollenbeck ;499
200414982;11/17/2020 12:00:00 AM;11/17/2020 12:00:00 AM;1600;4;Hollenbeck ;461
200407524;04/02/2020 12:00:00 AM;03/30/2020 12:00:00 AM;2300;4;Hollenbeck ;439
200415786;12/09/2020 12:00:00 AM;12/09/2020 12:00:00 AM;2318;4;Hollenbeck ;443
200400964;08/01/2020 12:00:00 AM;08/01/2020 12:00:00 AM;200;4;Hollenbeck ;449
200406669;03/09/2020 12:00:00 AM;03/08/2020 12:00:00 AM;2330;4;Hollenbeck ;491
200400770;05/04/2020 12:00:00 AM;05/04/2020 12:00:00 AM;1930;4;Hollenbeck ;463
200409098;05/21/2020 12:00:00 AM;05/21/2020 12:00:00 AM;1820;4;Hollenbeck ;457
200408213;04/26/2020 12:00:00 AM;04/26/2020 12:00:00 AM;1100;4;Hollenbeck ;448
200405212;01/31/2020 12:00:00 AM;01/31/2020 12:00:00 AM;1945;4;Hollenbeck ;451
200410791;07/15/2020 12:00:00 AM;07/14/2020 12:00:00 AM;2130;4;Hollenbeck ;442
200415964;12/15/2020 12:00:00 AM;12/15/2020 12:00:00 AM;927;4;Hollenbeck ;429
200415655;12/05/2020 12:00:00 AM;12/05/2020 12:00:00 AM;2300;4;Hollenbeck ;499
200407819;04/14/2020 12:00:00 AM;04/09/2020 12:00:00 AM;1600;4;Hollenbeck ;422
200416031;12/17/2020 12:00:00 AM;12/17/2020 12:00:00 AM;1630;4;Hollenbeck ;416
200415965;12/02/2020 12:00:00 AM;12/01/2020 12:00:00 AM;1830;4;Hollenbeck ;443
200407777;04/13/2020 12:00:00 AM;04/13/2020 12:00:00 AM;310;4;Hollenbeck ;473
200407786;04/13/2020 12:00:00 AM;04/12/2020 12:00:00 AM;1900;4;Hollenbeck ;455
200411307;07/30/2020 12:00:00 AM;07/30/2020 12:00:00 AM;1135;4;Hollenbeck ;499
200409811;06/15/2020 12:00:00 AM;06/13/2020 12:00:00 AM;900;4;Hollenbeck ;464
200413975;10/18/2020 12:00:00 AM;10/18/2020 12:00:00 AM;1930;4;Hollenbeck ;417
200413642;10/09/2020 12:00:00 AM;10/09/2020 12:00:00 AM;2230;4;Hollenbeck ;449
200410167;06/24/2020 12:00:00 AM;06/24/2020 12:00:00 AM;1710;4;Hollenbeck ;491
200400854;06/10/2020 12:00:00 AM;06/10/2020 12:00:00 AM;1350;4;Hollenbeck ;429
200414655;11/06/2020 12:00:00 AM;10/22/2020 12:00:00 AM;1;4;Hollenbeck ;466
200406022;02/21/2020 12:00:00 AM;02/21/2020 12:00:00 AM;810;4;Hollenbeck ;462
200411959;08/20/2020 12:00:00 AM;08/20/2020 12:00:00 AM;1730;4;Hollenbeck ;489
200413379;10/02/2020 12:00:00 AM;10/02/2020 12:00:00 AM;745;4;Hollenbeck ;456
200407799;04/13/2020 12:00:00 AM;03/05/2020 12:00:00 AM;1000;4;Hollenbeck ;462
200410016;06/20/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1100;4;Hollenbeck ;491
200405476;02/07/2020 12:00:00 AM;02/07/2020 12:00:00 AM;30;4;Hollenbeck ;422
200413907;10/16/2020 12:00:00 AM;10/14/2020 12:00:00 AM;1700;4;Hollenbeck ;417
200407776;04/13/2020 12:00:00 AM;04/13/2020 12:00:00 AM;245;4;Hollenbeck ;497
200409504;06/05/2020 12:00:00 AM;06/04/2020 12:00:00 AM;2300;4;Hollenbeck ;448
200409199;05/24/2020 12:00:00 AM;05/24/2020 12:00:00 AM;1230;4;Hollenbeck ;453
200413795;10/14/2020 12:00:00 AM;10/13/2020 12:00:00 AM;1830;4;Hollenbeck ;413
200401235;12/13/2020 12:00:00 AM;12/13/2020 12:00:00 AM;1437;4;Hollenbeck ;451
200413576;10/07/2020 12:00:00 AM;10/07/2020 12:00:00 AM;2025;4;Hollenbeck ;456
200414540;11/02/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1300;4;Hollenbeck ;439
200405741;02/14/2020 12:00:00 AM;02/14/2020 12:00:00 AM;1300;4;Hollenbeck ;443
200408606;05/07/2020 12:00:00 AM;05/07/2020 12:00:00 AM;1610;4;Hollenbeck ;442
200407925;04/17/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1150;4;Hollenbeck ;489
200408833;05/14/2020 12:00:00 AM;05/14/2020 12:00:00 AM;600;4;Hollenbeck ;489
200408758;05/10/2020 12:00:00 AM;05/10/2020 12:00:00 AM;1900;4;Hollenbeck ;449
200410466;07/04/2020 12:00:00 AM;07/04/2020 12:00:00 AM;30;4;Hollenbeck ;466
210407021;03/25/2021 12:00:00 AM;12/19/2020 12:00:00 AM;300;4;Hollenbeck ;461
200400816;05/23/2020 12:00:00 AM;04/22/2020 12:00:00 AM;2100;4;Hollenbeck ;489
200415297;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;2100;4;Hollenbeck ;438
200416399;12/29/2020 12:00:00 AM;12/29/2020 12:00:00 AM;2050;4;Hollenbeck ;428
200410380;07/01/2020 12:00:00 AM;06/29/2020 12:00:00 AM;1227;4;Hollenbeck ;415
200410053;06/21/2020 12:00:00 AM;06/21/2020 12:00:00 AM;2150;4;Hollenbeck ;437
200407007;03/16/2020 12:00:00 AM;03/15/2020 12:00:00 AM;2000;4;Hollenbeck ;467
210404020;12/31/2020 12:00:00 AM;12/31/2020 12:00:00 AM;1850;4;Hollenbeck ;448
200409928;06/18/2020 12:00:00 AM;02/28/2020 12:00:00 AM;800;4;Hollenbeck ;416
200412418;09/03/2020 12:00:00 AM;07/03/2020 12:00:00 AM;800;4;Hollenbeck ;471
200400868;06/21/2020 12:00:00 AM;06/21/2020 12:00:00 AM;300;4;Hollenbeck ;412
200416050;12/18/2020 12:00:00 AM;12/18/2020 12:00:00 AM;1000;4;Hollenbeck ;487
200408384;05/01/2020 12:00:00 AM;04/30/2020 12:00:00 AM;2100;4;Hollenbeck ;449
200410989;07/20/2020 12:00:00 AM;07/20/2020 12:00:00 AM;2230;4;Hollenbeck ;499
200411197;07/26/2020 12:00:00 AM;07/26/2020 12:00:00 AM;1635;4;Hollenbeck ;449
200409843;06/16/2020 12:00:00 AM;04/29/2020 12:00:00 AM;1200;4;Hollenbeck ;479
200400769;05/04/2020 12:00:00 AM;04/30/2020 12:00:00 AM;1400;4;Hollenbeck ;449
200410365;06/30/2020 12:00:00 AM;06/30/2020 12:00:00 AM;1800;4;Hollenbeck ;414
200410092;06/23/2020 12:00:00 AM;06/19/2020 12:00:00 AM;1600;4;Hollenbeck ;473
200404665;01/12/2020 12:00:00 AM;01/12/2020 12:00:00 AM;1155;4;Hollenbeck ;464
200404013;01/01/2020 12:00:00 AM;01/01/2020 12:00:00 AM;230;4;Hollenbeck ;428
200405149;01/30/2020 12:00:00 AM;01/30/2020 12:00:00 AM;1400;4;Hollenbeck ;455
200401067;09/17/2020 12:00:00 AM;09/17/2020 12:00:00 AM;309;4;Hollenbeck ;439
200410554;07/07/2020 12:00:00 AM;07/07/2020 12:00:00 AM;1900;4;Hollenbeck ;473
200413196;09/26/2020 12:00:00 AM;09/25/2020 12:00:00 AM;1700;4;Hollenbeck ;473
200412868;09/17/2020 12:00:00 AM;09/16/2020 12:00:00 AM;2100;4;Hollenbeck ;427
200408165;04/25/2020 12:00:00 AM;04/25/2020 12:00:00 AM;200;4;Hollenbeck ;471
200415959;12/15/2020 12:00:00 AM;12/15/2020 12:00:00 AM;300;4;Hollenbeck ;466
200406715;03/10/2020 12:00:00 AM;03/06/2020 12:00:00 AM;700;4;Hollenbeck ;402
200407967;04/18/2020 12:00:00 AM;04/16/2020 12:00:00 AM;1200;4;Hollenbeck ;497
200415907;12/12/2020 12:00:00 AM;12/10/2020 12:00:00 AM;1800;4;Hollenbeck ;429
200414473;10/31/2020 12:00:00 AM;10/31/2020 12:00:00 AM;115;4;Hollenbeck ;478
200408759;05/12/2020 12:00:00 AM;05/07/2020 12:00:00 AM;1800;4;Hollenbeck ;464
200411354;08/01/2020 12:00:00 AM;07/31/2020 12:00:00 AM;1500;4;Hollenbeck ;406
200401187;11/15/2020 12:00:00 AM;11/15/2020 12:00:00 AM;100;4;Hollenbeck ;408
200409039;05/19/2020 12:00:00 AM;05/19/2020 12:00:00 AM;2130;4;Hollenbeck ;479
200401151;10/29/2020 12:00:00 AM;10/29/2020 12:00:00 AM;1320;4;Hollenbeck ;489
200407456;03/31/2020 12:00:00 AM;03/31/2020 12:00:00 AM;2005;4;Hollenbeck ;469
200413629;10/09/2020 12:00:00 AM;10/09/2020 12:00:00 AM;745;4;Hollenbeck ;464
200413677;10/10/2020 12:00:00 AM;10/10/2020 12:00:00 AM;2210;4;Hollenbeck ;488
200409999;06/21/2020 12:00:00 AM;06/20/2020 12:00:00 AM;2200;4;Hollenbeck ;411
200409846;06/15/2020 12:00:00 AM;04/30/2020 12:00:00 AM;1200;4;Hollenbeck ;467
200400545;01/20/2020 12:00:00 AM;01/20/2020 12:00:00 AM;1210;4;Hollenbeck ;423
200410029;06/21/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1030;4;Hollenbeck ;497
200415348;11/28/2020 12:00:00 AM;11/28/2020 12:00:00 AM;400;4;Hollenbeck ;407
200412721;09/13/2020 12:00:00 AM;09/13/2020 12:00:00 AM;1740;4;Hollenbeck ;477
200416368;12/28/2020 12:00:00 AM;10/20/2020 12:00:00 AM;1400;4;Hollenbeck ;459
200412283;08/29/2020 12:00:00 AM;08/29/2020 12:00:00 AM;430;4;Hollenbeck ;421
200404898;01/23/2020 12:00:00 AM;01/15/2020 12:00:00 AM;750;4;Hollenbeck ;452
200404973;01/25/2020 12:00:00 AM;01/24/2020 12:00:00 AM;2200;4;Hollenbeck ;409
200411193;07/26/2020 12:00:00 AM;07/26/2020 12:00:00 AM;1100;4;Hollenbeck ;497
